company,tran_date,type_str,service,amount,rate_code,account
1,31-03-17,Charge,WATER,29.95,WR1,3-1094N
1,31-03-17,Charge,WATER,10,WR1,4-9738L
1,31-03-17,Charge,WATER,29.95,WR1,6-1854C
1,31-03-17,Charge,WATER,17.98,WR1,14-6711Y
1,31-03-17,Charge,WATER,10,WR1,13-9642C
1,31-03-17,Charge,WATER,25.96,WR1,11-8362J
1,31-03-17,Charge,WATER,29.95,WR1,7-7712Q
1,31-03-17,Charge,WATER,43.03,WR1,15-6146W
1,31-03-17,Charge,WATER,47.39,WR1,15-7782L
1,31-03-17,Charge,WATER,81.68,WR1,8-9707E
1,31-03-17,Charge,WATER,21.97,WR1,10-2254L
1,31-03-17,Charge,WATER,25.96,WR1,5-4306J
1,31-03-17,Charge,WATER,29.95,WR1,11-6729J
1,31-03-17,Charge,WATER,21.97,WR1,8-1075N
1,31-03-17,Charge,WATER,25.96,WR1,15-3063R
1,31-03-17,Charge,WATER,38.67,WR1,12-5166N
1,31-03-17,Charge,WATER,13.99,WR1,7-1297P
1,31-03-17,Charge,WATER,34.31,WR1,13-2038J
1,31-03-17,Charge,WATER,29.95,WR1,4-6530I
1,31-03-17,Charge,WATER,10,WR1,2-1119X
1,31-03-17,Charge,WATER,25.96,WR1,4-3281X
1,31-03-17,Charge,WATER,34.31,WR1,11-4649C
1,31-03-17,Charge,WATER,212.18,WR1,14-7229K
1,31-03-17,Charge,WATER,25.96,WR1,10-3972Q
1,31-03-17,Charge,WATER,25.96,WR1,7-6316L
1,31-03-17,Charge,WATER,34.31,WR1,8-7487J
1,31-03-17,Charge,WATER,34.31,WR1,13-4345X
1,31-03-17,Charge,WATER,29.95,WR1,8-6509A
1,31-03-17,Charge,WATER,34.31,WR1,8-3653O
1,31-03-17,Charge,WATER,13.99,WR1,12-4823M
1,31-03-17,Charge,WATER,29.95,WR1,5-5363G
1,31-03-17,Charge,WATER,13.99,WR1,15-1277L
1,31-03-17,Charge,WATER,21.97,WR1,2-9407J
1,31-03-17,Charge,WATER,25.96,WR1,1-6508R
1,31-03-17,Charge,WATER,38.67,WR1,8-3061H
1,31-03-17,Charge,WATER,25.96,WR1,6-2570H
1,31-03-17,Charge,WATER,17.98,WR1,5-4782G
1,31-03-17,Charge,WATER,43.03,WR1,10-7195P
1,31-03-17,Charge,WATER,17.98,WR1,5-5061O
1,31-03-17,Charge,WATER,38.67,WR1,11-6288S
1,31-03-17,Charge,WATER,38.67,WR1,15-2865W
1,31-03-17,Charge,WATER,29.95,WR1,12-7668O
1,31-03-17,Charge,WATER,17.98,WR1,15-5683X
1,31-03-17,Charge,WATER,38.67,WR1,9-5526B
1,31-03-17,Charge,WATER,25.96,WR1,1-4758R
1,31-03-17,Charge,WATER,43.03,WR1,1-7580B
1,31-03-17,Charge,WATER,25.96,WR1,13-9322H
1,31-03-17,Charge,WATER,38.67,WR1,4-4214M
1,31-03-17,Charge,WATER,74.61,WR1,13-3809P
1,31-03-17,Charge,WATER,21.97,WR1,4-4531S
1,31-03-17,Charge,WATER,17.98,WR1,4-9151D
1,31-03-17,Charge,WATER,17.98,WR1,3-5344N
1,31-03-17,Charge,WATER,29.95,WR1,10-5303G
1,31-03-17,Charge,WATER,29.95,WR1,8-9637E
1,31-03-17,Charge,WATER,0,WR1,3-7542L
1,31-03-17,Charge,WATER,10,WR1,3-8541G
1,31-03-17,Charge,WATER,25.96,WR1,2-2168O
1,31-03-17,Charge,WATER,47.39,WR1,7-7412D
1,31-03-17,Charge,WATER,43.03,WR1,14-3896Y
1,31-03-17,Charge,WATER,166.52,WR1,1-2649A
1,31-03-17,Charge,WATER,34.31,WR1,2-6662S
1,31-03-17,Charge,WATER,102.89,WR1,2-8251E
1,31-03-17,Charge,WATER,25.96,WR1,8-1438P
1,31-03-17,Charge,WATER,34.31,WR1,14-9218R
1,31-03-17,Charge,WATER,25.96,WR1,7-8970U
1,31-03-17,Charge,WATER,29.95,WR1,3-1008A
1,31-03-17,Charge,WATER,13.99,WR1,15-9076A
1,31-03-17,Charge,WATER,56.11,WR1,1-5703E
1,31-03-17,Charge,WATER,20,WR1,4-3180E
1,31-03-17,Charge,WATER,17.98,WR1,12-8818M
1,31-03-17,Charge,WATER,34.31,WR1,13-9433F
1,31-03-17,Charge,WATER,17.98,WR1,14-7773S
1,31-03-17,Charge,WATER,21.97,WR1,14-1323G
1,31-03-17,Charge,WATER,10,WR1,5-1872W
1,31-03-17,Charge,WATER,10,WR1,12-9466P
1,31-03-17,Charge,WATER,38.67,WR1,8-1898I
1,31-03-17,Charge,WATER,21.97,WR1,12-2211M
1,31-03-17,Charge,WATER,38.67,WR1,13-3752L
1,31-03-17,Charge,WATER,38.67,WR1,14-6978B
1,31-03-17,Charge,WATER,145.31,WR1,2-1586S
1,31-03-17,Charge,WATER,21.97,WR1,1-4498I
1,31-03-17,Charge,WATER,43.03,WR1,11-8571Z
1,31-03-17,Charge,WATER,21.97,WR1,6-4213Y
1,31-03-17,Charge,WATER,38.67,WR1,4-4238P
1,31-03-17,Charge,WATER,13.99,WR1,12-5488O
1,31-03-17,Charge,WATER,34.31,WR1,10-8104I
1,31-03-17,Charge,WATER,38.67,WR1,14-4348R
1,31-03-17,Charge,WATER,29.95,WR1,5-3138N
1,31-03-17,Charge,WATER,34.31,WR1,12-3763P
1,31-03-17,Charge,WATER,13.99,WR1,9-2827Y
1,31-03-17,Charge,WATER,51.75,WR1,5-6574Q
1,31-03-17,Charge,WATER,21.97,WR1,15-8309C
1,31-03-17,Charge,WATER,25.96,WR1,6-7878W
1,31-03-17,Charge,WATER,43.03,WR1,3-1644U
1,31-03-17,Charge,WATER,21.97,WR1,1-8252B
1,31-03-17,Charge,WATER,29.95,WR1,12-8331W
1,31-03-17,Charge,WATER,29.95,WR1,13-7731K
1,31-03-17,Charge,WATER,34.31,WR1,12-8066M
1,31-03-17,Charge,WATER,34.31,WR1,15-8227Y
1,31-03-17,Charge,WATER,13.99,WR1,5-9360R
1,31-03-17,Charge,WATER,47.39,WR1,6-5404S
1,31-03-17,Charge,WATER,43.03,WR1,12-7727V
1,31-03-17,Charge,WATER,38.67,WR1,3-6664L
1,31-03-17,Charge,WATER,25.96,WR1,5-1654T
1,31-03-17,Charge,WATER,29.95,WR1,3-3231D
1,31-03-17,Charge,WATER,60.47,WR1,1-9806F
1,31-03-17,Charge,WATER,21.97,WR1,10-5509N
1,31-03-17,Charge,WATER,17.98,WR1,10-5988O
1,31-03-17,Charge,WATER,17.98,WR1,5-7734K
1,31-03-17,Charge,WATER,34.31,WR1,4-6172Y
1,31-03-17,Charge,WATER,34.31,WR1,6-9832L
1,31-03-17,Charge,WATER,29.95,WR1,13-2638X
1,31-03-17,Charge,WATER,43.03,WR1,15-3333D
1,31-03-17,Charge,WATER,21.97,WR1,13-2222B
1,31-03-17,Charge,WATER,21.97,WR1,15-6423R
1,31-03-17,Charge,WATER,25.96,WR1,6-2868W
1,31-03-17,Charge,WATER,95.82,WR1,1-8717B
1,31-03-17,Charge,WATER,43.03,WR1,12-7745W
1,31-03-17,Charge,WATER,43.03,WR1,13-8332A
1,31-03-17,Charge,WATER,25.96,WR1,12-7838I
1,31-03-17,Charge,WATER,38.67,WR1,1-6714Z
1,31-03-17,Charge,WATER,13.99,WR1,6-3947C
1,31-03-17,Charge,WATER,88.75,WR1,8-9434Q
1,31-03-17,Charge,WATER,17.98,WR1,9-4483D
1,31-03-17,Charge,WATER,34.31,WR1,12-1162S
1,31-03-17,Charge,WATER,29.95,WR1,11-6222D
1,31-03-17,Charge,WATER,43.03,WR1,5-6890K
1,31-03-17,Charge,WATER,25.96,WR1,5-5038S
1,31-03-17,Charge,WATER,34.31,WR1,1-7267N
1,31-03-17,Charge,WATER,17.98,WR1,10-4536N
1,31-03-17,Charge,WATER,67.54,WR1,14-7161V
1,31-03-17,Charge,WATER,34.31,WR1,4-1394X
1,31-03-17,Charge,WATER,21.97,WR1,7-2820W
1,31-03-17,Charge,WATER,17.98,WR1,12-1927U
1,31-03-17,Charge,WATER,21.97,WR1,7-2832D
1,31-03-17,Charge,WATER,17.98,WR1,14-2597B
1,31-03-17,Charge,WATER,13.99,WR1,14-5244Q
1,31-03-17,Charge,WATER,38.67,WR1,6-6175D
1,31-03-17,Charge,WATER,60.47,WR1,12-6698R
1,31-03-17,Charge,WATER,67.54,WR1,1-7374R
1,31-03-17,Charge,WATER,10,WR1,7-4653C
1,31-03-17,Charge,WATER,67.54,WR1,4-8174K
1,31-03-17,Charge,WATER,13.99,WR1,8-4441U
1,31-03-17,Charge,WATER,51.75,WR1,6-2753F
1,31-03-17,Charge,WATER,34.31,WR1,5-2356X
1,31-03-17,Charge,WATER,38.67,WR1,2-4451N
1,31-03-17,Charge,WATER,38.67,WR1,4-5392U
1,31-03-17,Charge,WATER,10,WR1,4-6225S
1,31-03-17,Charge,WATER,10,WR1,5-7420X
1,31-03-17,Charge,WATER,21.97,WR1,12-9249B
1,31-03-17,Charge,WATER,34.31,WR1,12-8770A
1,31-03-17,Charge,WATER,10,WR1,15-5534N
1,31-03-17,Charge,WATER,10,WR1,10-7175U
1,31-03-17,Charge,WATER,13.99,WR1,4-2529P
1,31-03-17,Charge,WATER,51.75,WR1,14-4305Q
1,31-03-17,Charge,WATER,43.03,WR1,4-3867I
1,31-03-17,Charge,WATER,47.39,WR1,8-2004G
1,31-03-17,Charge,WATER,29.95,WR1,15-3019Z
1,31-03-17,Charge,WATER,47.39,WR1,15-1334F
1,31-03-17,Charge,WATER,29.95,WR1,15-4318I
1,31-03-17,Charge,WATER,21.97,WR1,4-8163I
1,03-03-17,Charge,WATER,25.96,WR1,3-7266P
1,31-03-17,Charge,WATER,25.96,WR1,11-5487Q
1,31-03-17,Charge,WATER,34.31,WR1,12-6134O
1,31-03-17,Charge,WATER,13.99,WR1,11-3098P
1,31-03-17,Charge,WATER,60.47,WR1,11-2432W
1,31-03-17,Charge,WATER,17.98,WR1,12-1374P
1,31-03-17,Charge,WATER,25.96,WR1,13-7583G
1,31-03-17,Charge,WATER,17.98,WR1,10-2460Q
1,31-03-17,Charge,WATER,29.95,WR1,15-5767Z
1,31-03-17,Charge,WATER,17.98,WR1,15-5926P
1,31-03-17,Charge,WATER,21.97,WR1,7-2151Z
1,31-03-17,Charge,WATER,29.95,WR1,3-9636B
1,31-03-17,Charge,WATER,13.99,WR1,14-6008L
1,31-03-17,Charge,WATER,38.67,WR1,14-3512N
1,31-03-17,Charge,WATER,56.11,WR1,9-7869O
1,31-03-17,Charge,WATER,17.98,WR1,10-4099H
1,31-03-17,Charge,WATER,34.31,WR1,2-1555X
1,31-03-17,Charge,WATER,17.98,WR1,10-2355F
1,31-03-17,Charge,WATER,17.98,WR1,1-5522E
1,31-03-17,Charge,WATER,29.95,WR1,6-9782G
1,31-03-17,Charge,WATER,25.96,WR1,15-3624W
1,31-03-17,Charge,WATER,13.99,WR1,15-2087Y
1,31-03-17,Charge,WATER,29.95,WR1,14-7081Z
1,31-03-17,Charge,WATER,25.96,WR1,8-8679R
1,31-03-17,Charge,WATER,43.03,WR1,9-9995I
1,31-03-17,Charge,WATER,74.61,WR1,8-5482Z
1,31-03-17,Charge,WATER,25.96,WR1,4-9180U
1,31-03-17,Charge,WATER,34.31,WR1,8-8937K
1,31-03-17,Charge,WATER,34.31,WR1,14-4110K
1,31-03-17,Charge,WATER,95.82,WR1,4-8550Z
1,31-03-17,Charge,WATER,25.96,WR1,1-9318K
1,31-03-17,Charge,WATER,138.24,WR1,11-5263L
1,31-03-17,Charge,WATER,29.95,WR1,11-3806G
1,31-03-17,Charge,WATER,43.03,WR1,4-3592D
1,31-03-17,Charge,WATER,25.96,WR1,3-4600W
1,31-03-17,Charge,WATER,25.96,WR1,11-9677R
1,31-03-17,Charge,WATER,25.96,WR1,14-5741I
1,31-03-17,Charge,WATER,56.11,WR1,4-8754Y
1,31-03-17,Charge,WATER,13.99,WR1,6-2119X
1,31-03-17,Charge,WATER,21.97,WR1,12-2825M
1,31-03-17,Charge,WATER,43.03,WR1,9-6361X
1,31-03-17,Charge,WATER,131.17,WR1,15-3486A
1,31-03-17,Charge,WATER,29.95,WR1,9-4576Z
1,31-03-17,Charge,WATER,34.31,WR1,3-8033V
1,31-03-17,Charge,WATER,25.96,WR1,14-3390L
1,31-03-17,Charge,WATER,29.95,WR1,14-9689H
1,31-03-17,Charge,WATER,29.95,WR1,15-4092T
1,31-03-17,Charge,WATER,13.99,WR1,5-4959B
1,31-03-17,Charge,WATER,29.95,WR1,9-6337U
1,31-03-17,Charge,WATER,43.03,WR1,3-5605E
1,31-03-17,Charge,WATER,17.98,WR1,8-4522C
1,31-03-17,Charge,WATER,17.98,WR1,10-6755L
1,31-03-17,Charge,WATER,95.82,WR1,7-7661H
1,31-03-17,Charge,WATER,34.31,WR1,13-2965G
1,31-03-17,Charge,WATER,43.03,WR1,11-6162Q
1,31-03-17,Charge,WATER,74.61,WR1,3-4593M
1,31-03-17,Charge,WATER,43.03,WR1,3-3556Y
1,31-03-17,Charge,WATER,10,WR1,5-8039T
1,31-03-17,Charge,WATER,34.31,WR1,2-2424R
1,31-03-17,Charge,WATER,21.97,WR1,14-4787F
1,31-03-17,Charge,WATER,25.96,WR1,4-3744A
1,31-03-17,Charge,WATER,38.67,WR1,7-5652E
1,31-03-17,Charge,WATER,10,WR1,9-5424Y
1,31-03-17,Charge,WATER,47.39,WR1,3-4372I
1,31-03-17,Charge,WATER,38.67,WR1,10-5387B
1,31-03-17,Charge,WATER,17.98,WR1,11-3877K
1,31-03-17,Charge,WATER,17.98,WR1,11-3418L
1,31-03-17,Charge,WATER,25.96,WR1,15-3116F
1,31-03-17,Charge,WATER,38.67,WR1,3-6453X
1,31-03-17,Charge,WATER,10,WR1,7-5802C
1,31-03-17,Charge,WATER,17.98,WR1,14-5914R
1,31-03-17,Charge,WATER,21.97,WR1,13-9109V
1,31-03-17,Charge,WATER,25.96,WR1,10-8778H
1,31-03-17,Charge,WATER,34.31,WR1,12-3055D
1,31-03-17,Charge,WATER,25.96,WR1,1-1147P
1,31-03-17,Charge,WATER,25.96,WR1,4-6562B
1,31-03-17,Charge,WATER,21.97,WR1,7-1035B
1,31-03-17,Charge,WATER,29.95,WR1,4-7737X
1,31-03-17,Charge,WATER,38.67,WR1,13-7778L
1,31-03-17,Charge,WATER,25.96,WR1,3-8646U
1,31-03-17,Charge,WATER,21.97,WR1,12-4526Q
1,31-03-17,Charge,WATER,17.98,WR1,3-2131E
1,31-03-17,Charge,WATER,17.98,WR1,6-9281M
1,31-03-17,Charge,WATER,43.03,WR1,12-5407C
1,31-03-17,Charge,WATER,17.98,WR1,7-5333I
1,31-03-17,Charge,WATER,13.99,WR1,12-4603E
1,31-03-17,Charge,WATER,13.99,WR1,11-6524H
1,31-03-17,Charge,WATER,13.99,WR1,15-3851G
1,31-03-17,Charge,WATER,29.95,WR1,8-2340N
1,31-03-17,Charge,WATER,25.96,WR1,15-8078Y
1,31-03-17,Charge,WATER,43.03,WR1,3-2583U
1,31-03-17,Charge,WATER,29.95,WR1,4-2891P
1,31-03-17,Charge,WATER,25.96,WR1,4-5191Y
1,31-03-17,Charge,WATER,17.98,WR1,15-1070S
1,31-03-17,Charge,WATER,25.96,WR1,8-3414I
1,31-03-17,Charge,WATER,95.82,WR1,6-2465Z
1,31-03-17,Charge,WATER,29.95,WR1,2-1552J
1,31-03-17,Charge,WATER,34.31,WR1,3-1046K
1,31-03-17,Charge,WATER,25.96,WR1,8-9757I
1,31-03-17,Charge,WATER,25.96,WR1,13-8930Q
1,31-03-17,Charge,WATER,1542.15,W1M,7-9808G
1,31-03-17,Charge,WATER,2594.55,W1M,8-6735O
1,31-03-17,Charge,WATER,34.31,WR1,11-9634A
1,31-03-17,Charge,WATER,17.98,WR1,6-9412V
1,31-03-17,Charge,WATER,25.96,WR1,5-3455T
1,31-03-17,Charge,WATER,60.47,WR1,4-1328K
1,31-03-17,Charge,WATER,38.67,WR1,3-5307T
1,31-03-17,Charge,WATER,10,WR1,1-8029P
1,31-03-17,Charge,WATER,10,WR1,14-3387D
1,31-03-17,Charge,WATER,56.11,WR1,1-1940Z
1,31-03-17,Charge,WATER,20.7,W1C,5-4361U
1,31-03-17,Charge,WATER,117,W1C,14-5485J
1,31-03-17,Charge,WATER,21.97,WR1,14-1055W
1,31-03-17,Charge,WATER,38.67,WR1,10-3910X
1,31-03-17,Charge,WATER,29.95,WR1,13-7351K
1,31-03-17,Charge,WATER,88.75,WR1,15-2306L
1,31-03-17,Charge,WATER,17.98,WR1,8-9703E
1,31-03-17,Charge,WATER,21.97,WR1,5-7076J
1,31-03-17,Charge,WATER,34.31,WR1,9-7032I
1,31-03-17,Charge,WATER,25.96,WR1,9-9835W
1,31-03-17,Charge,WATER,81.68,WR1,6-4682W
1,31-03-17,Charge,WATER,58.65,W1C,8-9458E
1,31-03-17,Charge,WATER,10,WR1,8-8957P
1,31-03-17,Charge,WATER,69.35,W1C,10-6248S
1,31-03-17,Charge,WATER,165.65,W1C,7-6724N
1,31-03-17,Charge,WATER,74.61,WR1,11-5391H
1,31-03-17,Charge,WATER,51.75,WR1,10-6966A
1,31-03-17,Charge,WATER,29.95,WR1,5-8096W
1,31-03-17,Charge,WATER,38.67,WR1,3-4013X
1,31-03-17,Charge,WATER,47.39,WR1,7-4488F
1,31-03-17,Charge,WATER,29.95,WR1,8-3825T
1,31-03-17,Charge,WATER,21.97,WR1,11-4587N
1,31-03-17,Charge,WATER,38.67,WR1,9-2831K
1,31-03-17,Charge,WATER,43.03,WR1,2-4078E
1,31-03-17,Charge,WATER,43.03,WR1,8-9184V
1,31-03-17,Charge,WATER,29.95,WR1,15-8223I
1,31-03-17,Charge,WATER,38.67,WR1,11-1647L
1,31-03-17,Charge,WATER,21.97,WR1,7-9025A
1,31-03-17,Charge,WATER,10,WR1,11-4968L
1,31-03-17,Charge,WATER,43.03,WR1,9-6870Y
1,31-03-17,Charge,WATER,13.99,WR1,2-7950C
1,31-03-17,Charge,WATER,102.89,WR1,8-9211Y
1,31-03-17,Charge,WATER,17.98,WR1,6-4654O
1,31-03-17,Charge,WATER,47.39,WR1,3-3685P
1,31-03-17,Charge,WATER,43.03,WR1,7-8040J
1,31-03-17,Charge,WATER,47.39,WR1,14-1977B
1,31-03-17,Charge,WATER,21.97,WR1,12-7643L
1,31-03-17,Charge,WATER,47.39,WR1,10-6541T
1,31-03-17,Charge,WATER,34.31,WR1,14-5937X
1,31-03-17,Charge,WATER,103.77,WR1,8-8812K
1,31-03-17,Charge,WATER,34.31,WR1,12-1751D
1,31-03-17,Charge,WATER,34.31,WR1,4-8177Y
1,31-03-17,Charge,WATER,47.39,WR1,10-9057X
1,31-03-17,Charge,WATER,25.96,WR1,11-7366E
1,31-03-17,Charge,WATER,47.39,WR1,3-6502Z
1,31-03-17,Charge,WATER,38.67,WR1,15-5951M
1,31-03-17,Charge,WATER,21.97,WR1,15-4695T
1,31-03-17,Charge,WATER,56.11,WR1,11-6792K
1,31-03-17,Charge,WATER,13.99,WR1,11-2754H
1,31-03-17,Charge,WATER,21.97,WR1,4-7871F
1,31-03-17,Charge,WATER,21.97,WR1,10-7710U
1,31-03-17,Charge,WATER,25.96,WR1,5-4969A
1,31-03-17,Charge,WATER,21.97,WR1,8-5742J
1,31-03-17,Charge,WATER,56.11,WR1,2-2334S
1,31-03-17,Charge,WATER,29.95,WR1,12-9686F
1,31-03-17,Charge,WATER,326.28,WR1,2-3336S
1,31-03-17,Charge,WATER,29.95,WR1,9-3510R
1,31-03-17,Charge,WATER,47.39,WR1,14-3204N
1,31-03-17,Charge,WATER,21.97,WR1,6-2288D
1,31-03-17,Charge,WATER,38.67,WR1,13-5291W
1,31-03-17,Charge,WATER,43.03,WR1,3-7642I
1,31-03-17,Charge,WATER,21.97,WR1,2-2740I
1,31-03-17,Charge,WATER,25.96,WR1,13-1404D
1,31-03-17,Charge,WATER,51.75,WR1,15-8658A
1,31-03-17,Charge,WATER,25.96,WR1,5-4403S
1,31-03-17,Charge,WATER,29.95,WR1,1-9026K
1,31-03-17,Charge,WATER,29.95,WR1,14-9719N
1,31-03-17,Charge,WATER,17.98,WR1,15-4136B
1,31-03-17,Charge,WATER,51.75,WR1,10-8044R
1,31-03-17,Charge,WATER,29.95,WR1,6-3480X
1,31-03-17,Charge,WATER,10,WR1,6-5056N
1,31-03-17,Charge,WATER,29.95,WR1,10-6655I
1,31-03-17,Charge,WATER,34.31,WR1,3-5574J
1,31-03-17,Charge,WATER,29.95,WR1,4-3057C
1,31-03-17,Charge,WATER,34.31,WR1,1-7362K
1,31-03-17,Charge,WATER,34.31,WR1,2-8788B
1,31-03-17,Charge,WATER,34.31,WR1,7-5059V
1,31-03-17,Charge,WATER,38.67,WR1,15-5227N
1,31-03-17,Charge,WATER,13.99,WR1,2-9362H
1,31-03-17,Charge,WATER,29.95,WR1,8-2179C
1,31-03-17,Charge,WATER,17.98,WR1,14-7900E
1,31-03-17,Charge,WATER,21.97,WR1,13-1475D
1,31-03-17,Charge,WATER,17.98,WR1,8-8709Q
1,31-03-17,Charge,WATER,21.97,WR1,14-6021M
1,31-03-17,Charge,WATER,51.75,WR1,8-2149F
1,31-03-17,Charge,WATER,21.97,WR1,7-7946Y
1,31-03-17,Charge,WATER,56.11,WR1,3-8233B
1,31-03-17,Charge,WATER,56.11,WR1,3-9564I
1,31-03-17,Charge,WATER,38.67,WR1,15-8448A
1,31-03-17,Charge,WATER,29.95,WR1,13-3382F
1,31-03-17,Charge,WATER,43.03,WR1,4-9802B
1,31-03-17,Charge,WATER,34.31,WR1,8-3068T
1,31-03-17,Charge,WATER,21.97,WR1,9-3575I
1,31-03-17,Charge,WATER,10,WR1,12-8327C
1,31-03-17,Charge,WATER,13.99,WR1,12-4628K
1,31-03-17,Charge,WATER,74.61,WR1,15-7332B
1,31-03-17,Charge,WATER,10,WR1,2-7921M
1,31-03-17,Charge,WATER,51.75,WR1,10-2833B
1,31-03-17,Charge,WATER,10,WR1,10-2653U
1,31-03-17,Charge,WATER,10,WR1,13-8366H
1,31-03-17,Charge,WATER,181.7,W1C,9-3330O
1,31-03-17,Charge,WATER,124.25,W1C,1-9279A
1,31-03-17,Charge,WATER,15.35,W1C,10-3872L
1,31-03-17,Charge,WATER,112.15,W1C,8-7544B
1,31-03-17,Charge,WATER,197.75,W1C,15-2703F
1,31-03-17,Charge,WATER,36.75,W1C,13-6339F
1,31-03-17,Charge,WATER,10,WR1,5-4436E
1,31-03-17,Charge,WATER,102.89,WR1,8-8367B
1,31-03-17,Charge,WATER,29.95,WR1,11-9454L
1,31-03-17,Charge,WATER,47.39,WR1,7-5281I
1,31-03-17,Charge,WATER,29.95,WR1,2-5795D
1,31-03-17,Charge,WATER,67.54,WR1,6-6129K
1,31-03-17,Charge,WATER,43.03,WR1,3-4675M
1,31-03-17,Charge,WATER,25.96,WR1,1-3737B
1,31-03-17,Charge,WATER,56.11,WR1,14-1738W
1,31-03-17,Charge,WATER,56.11,WR1,8-1595C
1,31-03-17,Charge,WATER,38.67,WR1,13-6009T
1,31-03-17,Charge,WATER,25.96,WR1,1-4070Z
1,31-03-17,Charge,WATER,73.25,WR1,7-9732U
1,31-03-17,Charge,WATER,10,W1C,11-5582K
1,31-03-17,Charge,WATER,630.6,W1C,13-4996P
1,31-03-17,Charge,WATER,56.11,WR1,10-8856W
1,31-03-17,Charge,WATER,51.75,WR1,5-7281G
1,31-03-17,Charge,WATER,51.75,WR1,2-5821H
1,31-03-17,Charge,WATER,67.54,WR1,10-3985D
1,31-03-17,Charge,WATER,21.97,WR1,5-8112N
1,31-03-17,Charge,WATER,43.03,WR1,9-3208M
1,31-03-17,Charge,WATER,25.96,WR1,1-8884P
1,31-03-17,Charge,WATER,13.99,WR1,10-2269R
1,31-03-17,Charge,WATER,17.98,WR1,9-7138R
1,31-03-17,Charge,WATER,25.96,WR1,7-1258D
1,31-03-17,Charge,WATER,29.95,WR1,15-9290S
1,31-03-17,Charge,WATER,29.95,WR1,10-6328C
1,31-03-17,Charge,WATER,38.67,WR1,7-4281T
1,31-03-17,Charge,WATER,29.95,WR1,10-9921S
1,31-03-17,Charge,WATER,21.97,WR1,2-5798C
1,31-03-17,Charge,WATER,13.99,WR1,1-9823B
1,31-03-17,Charge,WATER,34.31,WR1,6-4743X
1,31-03-17,Charge,WATER,25.96,WR1,5-4182K
1,31-03-17,Charge,WATER,13.99,WR1,3-1415S
1,31-03-17,Charge,WATER,51.75,WR1,12-2294K
1,31-03-17,Charge,WATER,25.96,WR1,14-7047C
1,31-03-17,Charge,WATER,29.95,WR1,11-2819H
1,31-03-17,Charge,WATER,38.67,WR1,9-1304F
1,31-03-17,Charge,WATER,21.97,WR1,14-9345S
1,31-03-17,Charge,WATER,29.95,WR1,15-1869P
1,31-03-17,Charge,WATER,17.98,WR1,3-7015V
1,31-03-17,Charge,WATER,38.67,WR1,7-2252D
1,31-03-17,Charge,WATER,10,WR1,5-6808T
1,31-03-17,Charge,WATER,34.31,WR1,3-8006B
1,31-03-17,Charge,WATER,10,WR1,5-5799U
1,31-03-17,Charge,WATER,17.98,WR1,12-8161M
1,31-03-17,Charge,WATER,10,WR1,11-8032T
1,31-03-17,Charge,WATER,38.67,WR1,6-8898R
1,31-03-17,Charge,WATER,34.31,WR1,1-4067Y
1,31-03-17,Charge,WATER,17.98,WR1,4-7634M
1,31-03-17,Charge,WATER,29.95,WR1,4-4397O
1,31-03-17,Charge,WATER,21.97,WR1,13-2629Z
1,31-03-17,Charge,WATER,13.99,WR1,1-4082H
1,31-03-17,Charge,WATER,25.96,WR1,13-8164E
1,31-03-17,Charge,WATER,29.95,WR1,14-1934A
1,31-03-17,Charge,WATER,25.96,WR1,4-2990G
